path,filename,class,label,width,height,aspect_ratio,brightness
D:\Dataset BDC26\train\0_Recyclable\R_4479.jpg,R_4479.jpg,0_Recyclable,0,225,225,1.0,182.20642633744856
D:\Dataset BDC26\train\0_Recyclable\R_448.jpg,R_448.jpg,0_Recyclable,0,225,225,1.0,189.64776296296296
D:\Dataset BDC26\train\0_Recyclable\R_4480.jpg,R_4480.jpg,0_Recyclable,0,275,183,1.5027322404371584,127.0741778440139
D:\Dataset BDC26\train\0_Recyclable\R_4481.jpg,R_4481.jpg,0_Recyclable,0,252,200,1.26,156.54483465608465
D:\Dataset BDC26\train\0_Recyclable\R_4482.jpg,R_4482.jpg,0_Recyclable,0,225,225,1.0,220.11020905349793
D:\Dataset BDC26\train\0_Recyclable\R_4483.jpg,R_4483.jpg,0_Recyclable,0,200,252,0.7936507936507936,152.00810185185185
D:\Dataset BDC26\train\0_Recyclable\R_4484.jpg,R_4484.jpg,0_Recyclable,0,275,183,1.5027322404371584,190.43551581387646
D:\Dataset BDC26\train\0_Recyclable\R_4485.jpg,R_4485.jpg,0_Recyclable,0,200,200,1.0,123.38695
D:\Dataset BDC26\train\0_Recyclable\R_4486.jpg,R_4486.jpg,0_Recyclable,0,275,183,1.5027322404371584,140.47158138764695
D:\Dataset BDC26\train\0_Recyclable\R_4487.jpg,R_4487.jpg,0_Recyclable,0,280,180,1.5555555555555556,199.44655423280426
D:\Dataset BDC26\train\0_Recyclable\R_4488.jpg,R_4488.jpg,0_Recyclable,0,183,275,0.6654545454545454,152.76363636363638
D:\Dataset BDC26\train\0_Recyclable\R_4489.jpg,R_4489.jpg,0_Recyclable,0,275,183,1.5027322404371584,85.58498426891869
D:\Dataset BDC26\train\0_Recyclable\R_449.jpg,R_449.jpg,0_Recyclable,0,300,168,1.7857142857142858,144.9024074074074
D:\Dataset BDC26\train\0_Recyclable\R_4490.jpg,R_4490.jpg,0_Recyclable,0,225,225,1.0,206.92066502057614
D:\Dataset BDC26\train\0_Recyclable\R_4491.jpg,R_4491.jpg,0_Recyclable,0,194,259,0.749034749034749,81.10181241624541
D:\Dataset BDC26\train\0_Recyclable\R_4492.jpg,R_4492.jpg,0_Recyclable,0,311,162,1.9197530864197532,159.99353605123522
D:\Dataset BDC26\train\0_Recyclable\R_4493.jpg,R_4493.jpg,0_Recyclable,0,275,183,1.5027322404371584,184.53559198542803
D:\Dataset BDC26\train\0_Recyclable\R_4494.jpg,R_4494.jpg,0_Recyclable,0,225,224,1.0044642857142858,122.81722883597884
D:\Dataset BDC26\train\0_Recyclable\R_4495.jpg,R_4495.jpg,0_Recyclable,0,197,225,0.8755555555555555,123.26155292348187
D:\Dataset BDC26\train\0_Recyclable\R_4496.jpg,R_4496.jpg,0_Recyclable,0,246,204,1.2058823529411764,152.36811865667676
D:\Dataset BDC26\train\0_Recyclable\R_4497.jpg,R_4497.jpg,0_Recyclable,0,259,194,1.3350515463917525,193.7264259841579
D:\Dataset BDC26\train\0_Recyclable\R_4498.jpg,R_4498.jpg,0_Recyclable,0,225,225,1.0,168.209975308642
D:\Dataset BDC26\train\0_Recyclable\R_4499.jpg,R_4499.jpg,0_Recyclable,0,265,190,1.394736842105263,225.04969215491556
D:\Dataset BDC26\train\0_Recyclable\R_45.jpg,R_45.jpg,0_Recyclable,0,258,195,1.323076923076923,231.55137480951433
D:\Dataset BDC26\train\0_Recyclable\R_450.jpg,R_450.jpg,0_Recyclable,0,261,193,1.3523316062176165,174.05115835864453
D:\Dataset BDC26\train\0_Recyclable\R_4500.jpg,R_4500.jpg,0_Recyclable,0,225,225,1.0,118.5731160493827
D:\Dataset BDC26\train\0_Recyclable\R_4501.jpg,R_4501.jpg,0_Recyclable,0,262,193,1.3575129533678756,159.53763398330895
D:\Dataset BDC26\train\0_Recyclable\R_4502.jpg,R_4502.jpg,0_Recyclable,0,266,190,1.4,214.55315921382405
D:\Dataset BDC26\train\0_Recyclable\R_4503.jpg,R_4503.jpg,0_Recyclable,0,225,225,1.0,135.84086913580248
D:\Dataset BDC26\train\0_Recyclable\R_4504.jpg,R_4504.jpg,0_Recyclable,0,225,225,1.0,201.9566485596708
D:\Dataset BDC26\train\0_Recyclable\R_4505.jpg,R_4505.jpg,0_Recyclable,0,225,225,1.0,201.61181234567903
D:\Dataset BDC26\train\0_Recyclable\R_4506.jpg,R_4506.jpg,0_Recyclable,0,259,194,1.3350515463917525,153.38862131645635
D:\Dataset BDC26\train\0_Recyclable\R_4507.jpg,R_4507.jpg,0_Recyclable,0,269,188,1.4308510638297873,129.57844261646758
D:\Dataset BDC26\train\0_Recyclable\R_4508.jpg,R_4508.jpg,0_Recyclable,0,380,133,2.857142857142857,156.25623928241657
D:\Dataset BDC26\train\0_Recyclable\R_4509.jpg,R_4509.jpg,0_Recyclable,0,278,181,1.5359116022099448,227.64270572492282
D:\Dataset BDC26\train\0_Recyclable\R_451.jpg,R_451.jpg,0_Recyclable,0,297,170,1.7470588235294118,125.56514821416782
D:\Dataset BDC26\train\0_Recyclable\R_4510.jpg,R_4510.jpg,0_Recyclable,0,225,225,1.0,101.00824362139917
D:\Dataset BDC26\train\0_Recyclable\R_4511.jpg,R_4511.jpg,0_Recyclable,0,225,225,1.0,183.34829958847737
D:\Dataset BDC26\train\0_Recyclable\R_4512.jpg,R_4512.jpg,0_Recyclable,0,183,275,0.6654545454545454,170.22689186951484
D:\Dataset BDC26\train\0_Recyclable\R_4513.jpg,R_4513.jpg,0_Recyclable,0,275,183,1.5027322404371584,169.94693161119392
D:\Dataset BDC26\train\0_Recyclable\R_4514.jpg,R_4514.jpg,0_Recyclable,0,222,227,0.9779735682819384,239.3025227871043
D:\Dataset BDC26\train\0_Recyclable\R_4515.jpg,R_4515.jpg,0_Recyclable,0,265,190,1.394736842105263,173.78862628268783
D:\Dataset BDC26\train\0_Recyclable\R_4516.jpg,R_4516.jpg,0_Recyclable,0,225,225,1.0,195.67089382716048
D:\Dataset BDC26\train\0_Recyclable\R_4517.jpg,R_4517.jpg,0_Recyclable,0,276,183,1.5081967213114753,46.044270214619466
D:\Dataset BDC26\train\0_Recyclable\R_4518.jpg,R_4518.jpg,0_Recyclable,0,281,179,1.5698324022346368,172.25798392280828
D:\Dataset BDC26\train\0_Recyclable\R_4519.jpg,R_4519.jpg,0_Recyclable,0,300,168,1.7857142857142858,104.84984126984126
D:\Dataset BDC26\train\0_Recyclable\R_452.jpg,R_452.jpg,0_Recyclable,0,275,183,1.5027322404371584,232.231362808412
D:\Dataset BDC26\train\0_Recyclable\R_4520.jpg,R_4520.jpg,0_Recyclable,0,259,194,1.3350515463917525,181.57365760458546
D:\Dataset BDC26\train\0_Recyclable\R_4521.jpg,R_4521.jpg,0_Recyclable,0,259,194,1.3350515463917525,134.8637967864772
D:\Dataset BDC26\train\0_Recyclable\R_4522.jpg,R_4522.jpg,0_Recyclable,0,225,225,1.0,88.79697119341563
D:\Dataset BDC26\train\0_Recyclable\R_4523.jpg,R_4523.jpg,0_Recyclable,0,197,256,0.76953125,215.36640096235195
D:\Dataset BDC26\train\0_Recyclable\R_4524.jpg,R_4524.jpg,0_Recyclable,0,225,225,1.0,91.21227325102882
D:\Dataset BDC26\train\0_Recyclable\R_4525.jpg,R_4525.jpg,0_Recyclable,0,275,183,1.5027322404371584,147.94570624275542
D:\Dataset BDC26\train\0_Recyclable\R_4526.jpg,R_4526.jpg,0_Recyclable,0,276,183,1.5081967213114753,171.79477178532773
D:\Dataset BDC26\train\0_Recyclable\R_4527.jpg,R_4527.jpg,0_Recyclable,0,259,194,1.3350515463917525,156.01985564356698
D:\Dataset BDC26\train\0_Recyclable\R_4528.jpg,R_4528.jpg,0_Recyclable,0,261,193,1.3523316062176165,130.04712842197208
D:\Dataset BDC26\train\0_Recyclable\R_4529.jpg,R_4529.jpg,0_Recyclable,0,251,201,1.2487562189054726,128.96518073642412
D:\Dataset BDC26\train\0_Recyclable\R_453.jpg,R_453.jpg,0_Recyclable,0,275,183,1.5027322404371584,148.58743500579567
D:\Dataset BDC26\train\0_Recyclable\R_4530.jpg,R_4530.jpg,0_Recyclable,0,259,194,1.3350515463917525,127.53602940200877
D:\Dataset BDC26\train\0_Recyclable\R_4531.jpg,R_4531.jpg,0_Recyclable,0,275,183,1.5027322404371584,111.37459181983773
D:\Dataset BDC26\train\0_Recyclable\R_4532.jpg,R_4532.jpg,0_Recyclable,0,300,168,1.7857142857142858,136.9379232804233
D:\Dataset BDC26\train\0_Recyclable\R_4533.jpg,R_4533.jpg,0_Recyclable,0,259,194,1.3350515463917525,147.04213934110842
D:\Dataset BDC26\train\0_Recyclable\R_4534.jpg,R_4534.jpg,0_Recyclable,0,225,225,1.0,160.45961481481484
D:\Dataset BDC26\train\0_Recyclable\R_4535.jpg,R_4535.jpg,0_Recyclable,0,275,183,1.5027322404371584,160.06628912071537
D:\Dataset BDC26\train\0_Recyclable\R_4536.jpg,R_4536.jpg,0_Recyclable,0,183,275,0.6654545454545454,142.60025169730088
D:\Dataset BDC26\train\0_Recyclable\R_4537.jpg,R_4537.jpg,0_Recyclable,0,227,222,1.0225225225225225,105.63852839623765
D:\Dataset BDC26\train\0_Recyclable\R_4538.jpg,R_4538.jpg,0_Recyclable,0,278,182,1.5274725274725274,122.9599836614225
D:\Dataset BDC26\train\0_Recyclable\R_4539.jpg,R_4539.jpg,0_Recyclable,0,259,194,1.3350515463917525,186.09212673645663
D:\Dataset BDC26\train\0_Recyclable\R_454.jpg,R_454.jpg,0_Recyclable,0,184,274,0.6715328467153284,78.77868798265102
D:\Dataset BDC26\train\0_Recyclable\R_4540.jpg,R_4540.jpg,0_Recyclable,0,262,193,1.3575129533678756,232.760787881185
D:\Dataset BDC26\train\0_Recyclable\R_4541.jpg,R_4541.jpg,0_Recyclable,0,266,189,1.4074074074074074,172.41686889180622
D:\Dataset BDC26\train\0_Recyclable\R_4542.jpg,R_4542.jpg,0_Recyclable,0,237,212,1.1179245283018868,205.81720537112224
D:\Dataset BDC26\train\0_Recyclable\R_4543.jpg,R_4543.jpg,0_Recyclable,0,97,201,0.48258706467661694,114.9495990836197
D:\Dataset BDC26\train\0_Recyclable\R_4544.jpg,R_4544.jpg,0_Recyclable,0,259,194,1.3350515463917525,156.11159760644296
D:\Dataset BDC26\train\0_Recyclable\R_4545.jpg,R_4545.jpg,0_Recyclable,0,225,225,1.0,125.51910452674899
D:\Dataset BDC26\train\0_Recyclable\R_4546.jpg,R_4546.jpg,0_Recyclable,0,255,198,1.2878787878787878,199.04396250082524
D:\Dataset BDC26\train\0_Recyclable\R_4547.jpg,R_4547.jpg,0_Recyclable,0,259,194,1.3350515463917525,200.58673990632755
D:\Dataset BDC26\train\0_Recyclable\R_4548.jpg,R_4548.jpg,0_Recyclable,0,367,137,2.678832116788321,192.36263648839474
D:\Dataset BDC26\train\0_Recyclable\R_4549.jpg,R_4549.jpg,0_Recyclable,0,225,225,1.0,169.9403851851852
D:\Dataset BDC26\train\0_Recyclable\R_455.jpg,R_455.jpg,0_Recyclable,0,180,180,1.0,175.250853909465
D:\Dataset BDC26\train\0_Recyclable\R_4550.jpg,R_4550.jpg,0_Recyclable,0,300,168,1.7857142857142858,119.06481481481482
D:\Dataset BDC26\train\0_Recyclable\R_4551.jpg,R_4551.jpg,0_Recyclable,0,225,225,1.0,240.88865185185185
D:\Dataset BDC26\train\0_Recyclable\R_4552.jpg,R_4552.jpg,0_Recyclable,0,276,183,1.5081967213114753,133.3980227554711
D:\Dataset BDC26\train\0_Recyclable\R_4553.jpg,R_4553.jpg,0_Recyclable,0,274,184,1.4891304347826086,139.67243864381678
D:\Dataset BDC26\train\0_Recyclable\R_4554.jpg,R_4554.jpg,0_Recyclable,0,260,194,1.3402061855670102,156.58727861485593
D:\Dataset BDC26\train\0_Recyclable\R_4555.jpg,R_4555.jpg,0_Recyclable,0,259,194,1.3350515463917525,204.30782549854715
D:\Dataset BDC26\train\0_Recyclable\R_4556.jpg,R_4556.jpg,0_Recyclable,0,269,188,1.4308510638297873,189.24572886182077
D:\Dataset BDC26\train\0_Recyclable\R_4557.jpg,R_4557.jpg,0_Recyclable,0,225,225,1.0,213.43913086419752
D:\Dataset BDC26\train\0_Recyclable\R_4558.jpg,R_4558.jpg,0_Recyclable,0,222,227,0.9779735682819384,217.52639864534137
D:\Dataset BDC26\train\0_Recyclable\R_4559.jpg,R_4559.jpg,0_Recyclable,0,296,170,1.7411764705882353,165.2289546899841
D:\Dataset BDC26\train\0_Recyclable\R_456.jpg,R_456.jpg,0_Recyclable,0,259,194,1.3350515463917525,133.09123777680477
D:\Dataset BDC26\train\0_Recyclable\R_4560.jpg,R_4560.jpg,0_Recyclable,0,275,183,1.5027322404371584,116.181043219076
D:\Dataset BDC26\train\0_Recyclable\R_4561.jpg,R_4561.jpg,0_Recyclable,0,192,263,0.7300380228136882,175.35854325095056
D:\Dataset BDC26\train\0_Recyclable\R_4562.jpg,R_4562.jpg,0_Recyclable,0,225,225,1.0,142.14537613168724
D:\Dataset BDC26\train\0_Recyclable\R_4563.jpg,R_4563.jpg,0_Recyclable,0,224,225,0.9955555555555555,200.0754298941799
D:\Dataset BDC26\train\0_Recyclable\R_4564.jpg,R_4564.jpg,0_Recyclable,0,236,213,1.107981220657277,121.04611283520332
D:\Dataset BDC26\train\0_Recyclable\R_4565.jpg,R_4565.jpg,0_Recyclable,0,275,183,1.5027322404371584,135.65745984434508
D:\Dataset BDC26\train\0_Recyclable\R_4566.jpg,R_4566.jpg,0_Recyclable,0,225,224,1.0044642857142858,193.59398809523807
D:\Dataset BDC26\train\0_Recyclable\R_4567.jpg,R_4567.jpg,0_Recyclable,0,300,168,1.7857142857142858,179.00691137566136
D:\Dataset BDC26\train\0_Recyclable\R_4568.jpg,R_4568.jpg,0_Recyclable,0,275,183,1.5027322404371584,213.8004835237622
D:\Dataset BDC26\train\0_Recyclable\R_4569.jpg,R_4569.jpg,0_Recyclable,0,380,133,2.857142857142857,114.87545178736315
D:\Dataset BDC26\train\0_Recyclable\R_457.jpg,R_457.jpg,0_Recyclable,0,275,183,1.5027322404371584,78.23093227355524
D:\Dataset BDC26\train\0_Recyclable\R_4570.jpg,R_4570.jpg,0_Recyclable,0,225,225,1.0,216.2894156378601
D:\Dataset BDC26\train\0_Recyclable\R_4571.jpg,R_4571.jpg,0_Recyclable,0,225,225,1.0,231.77071275720164
D:\Dataset BDC26\train\0_Recyclable\R_4572.jpg,R_4572.jpg,0_Recyclable,0,262,192,1.3645833333333333,126.43822227523326
D:\Dataset BDC26\train\0_Recyclable\R_4573.jpg,R_4573.jpg,0_Recyclable,0,220,180,1.2222222222222223,205.94862794612797
D:\Dataset BDC26\train\0_Recyclable\R_4574.jpg,R_4574.jpg,0_Recyclable,0,225,225,1.0,132.90541563786007
D:\Dataset BDC26\train\0_Recyclable\R_4575.jpg,R_4575.jpg,0_Recyclable,0,300,168,1.7857142857142858,116.04669973544974
D:\Dataset BDC26\train\0_Recyclable\R_4576.jpg,R_4576.jpg,0_Recyclable,0,225,225,1.0,199.00655144032922
D:\Dataset BDC26\train\0_Recyclable\R_4577.jpg,R_4577.jpg,0_Recyclable,0,225,225,1.0,143.41102880658437
D:\Dataset BDC26\train\0_Recyclable\R_4578.jpg,R_4578.jpg,0_Recyclable,0,200,200,1.0,185.71504166666668
D:\Dataset BDC26\train\0_Recyclable\R_4579.jpg,R_4579.jpg,0_Recyclable,0,253,194,1.3041237113402062,110.23356152289365
D:\Dataset BDC26\train\0_Recyclable\R_458.jpg,R_458.jpg,0_Recyclable,0,236,214,1.102803738317757,197.5587412218174
D:\Dataset BDC26\train\0_Recyclable\R_4580.jpg,R_4580.jpg,0_Recyclable,0,259,194,1.3350515463917525,118.97990553145193
D:\Dataset BDC26\train\0_Recyclable\R_4581.jpg,R_4581.jpg,0_Recyclable,0,275,183,1.5027322404371584,135.8005232654413
D:\Dataset BDC26\train\0_Recyclable\R_4582.jpg,R_4582.jpg,0_Recyclable,0,259,194,1.3350515463917525,134.11839748437686
D:\Dataset BDC26\train\0_Recyclable\R_4583.jpg,R_4583.jpg,0_Recyclable,0,259,194,1.3350515463917525,81.29198344146799
D:\Dataset BDC26\train\0_Recyclable\R_4584.jpg,R_4584.jpg,0_Recyclable,0,264,191,1.382198952879581,193.08855571421017
D:\Dataset BDC26\train\0_Recyclable\R_4585.jpg,R_4585.jpg,0_Recyclable,0,225,225,1.0,164.01842962962965
D:\Dataset BDC26\train\0_Recyclable\R_4586.jpg,R_4586.jpg,0_Recyclable,0,195,259,0.752895752895753,231.96875556875557
D:\Dataset BDC26\train\0_Recyclable\R_4587.jpg,R_4587.jpg,0_Recyclable,0,259,194,1.3350515463917525,127.7623625097852
D:\Dataset BDC26\train\0_Recyclable\R_4588.jpg,R_4588.jpg,0_Recyclable,0,245,206,1.1893203883495145,182.03863020936532
D:\Dataset BDC26\train\0_Recyclable\R_4589.jpg,R_4589.jpg,0_Recyclable,0,350,144,2.4305555555555554,163.34820105820108
D:\Dataset BDC26\train\0_Recyclable\R_459.jpg,R_459.jpg,0_Recyclable,0,251,201,1.2487562189054726,214.26307374151816
D:\Dataset BDC26\train\0_Recyclable\R_4590.jpg,R_4590.jpg,0_Recyclable,0,225,225,1.0,242.98469135802466
D:\Dataset BDC26\train\0_Recyclable\R_4591.jpg,R_4591.jpg,0_Recyclable,0,220,229,0.9606986899563319,215.8043204975519
D:\Dataset BDC26\train\0_Recyclable\R_4592.jpg,R_4592.jpg,0_Recyclable,0,228,221,1.0316742081447965,134.62162948850255
D:\Dataset BDC26\train\0_Recyclable\R_4593.jpg,R_4593.jpg,0_Recyclable,0,225,225,1.0,138.73751440329218
D:\Dataset BDC26\train\0_Recyclable\R_4594.jpg,R_4594.jpg,0_Recyclable,0,190,266,0.7142857142857143,172.13527898694102
D:\Dataset BDC26\train\0_Recyclable\R_4595.jpg,R_4595.jpg,0_Recyclable,0,308,164,1.8780487804878048,150.48717136522015
D:\Dataset BDC26\train\0_Recyclable\R_4596.jpg,R_4596.jpg,0_Recyclable,0,175,288,0.6076388888888888,181.1110582010582
D:\Dataset BDC26\train\0_Recyclable\R_4597.jpg,R_4597.jpg,0_Recyclable,0,225,225,1.0,181.2439637860082
D:\Dataset BDC26\train\0_Recyclable\R_4598.jpg,R_4598.jpg,0_Recyclable,0,299,168,1.7797619047619047,129.42979906566865
D:\Dataset BDC26\train\0_Recyclable\R_4599.jpg,R_4599.jpg,0_Recyclable,0,255,197,1.2944162436548223,209.37501078265487
D:\Dataset BDC26\train\0_Recyclable\R_46.jpg,R_46.jpg,0_Recyclable,0,266,190,1.4,236.75252605197204
D:\Dataset BDC26\train\0_Recyclable\R_460.jpg,R_460.jpg,0_Recyclable,0,259,194,1.3350515463917525,76.13993153683874
D:\Dataset BDC26\train\0_Recyclable\R_4600.jpg,R_4600.jpg,0_Recyclable,0,276,183,1.5081967213114753,136.8793722446609
D:\Dataset BDC26\train\0_Recyclable\R_4601.jpg,R_4601.jpg,0_Recyclable,0,225,225,1.0,53.17372839506172
D:\Dataset BDC26\train\0_Recyclable\R_4602.jpg,R_4602.jpg,0_Recyclable,0,278,181,1.5359116022099448,112.49249440226824
D:\Dataset BDC26\train\0_Recyclable\R_4603.jpg,R_4603.jpg,0_Recyclable,0,244,206,1.1844660194174756,199.93588519284845
D:\Dataset BDC26\train\0_Recyclable\R_4604.jpg,R_4604.jpg,0_Recyclable,0,225,225,1.0,198.134446090535
D:\Dataset BDC26\train\0_Recyclable\R_4605.jpg,R_4605.jpg,0_Recyclable,0,225,225,1.0,142.92667654320988
D:\Dataset BDC26\train\0_Recyclable\R_4606.jpg,R_4606.jpg,0_Recyclable,0,249,198,1.2575757575757576,91.82770137790219
D:\Dataset BDC26\train\0_Recyclable\R_4607.jpg,R_4607.jpg,0_Recyclable,0,210,240,0.875,236.3942857142857
D:\Dataset BDC26\train\0_Recyclable\R_4608.jpg,R_4608.jpg,0_Recyclable,0,225,225,1.0,120.60855308641976
D:\Dataset BDC26\train\0_Recyclable\R_4609.jpg,R_4609.jpg,0_Recyclable,0,275,183,1.5027322404371584,107.79531710548105
D:\Dataset BDC26\train\0_Recyclable\R_461.jpg,R_461.jpg,0_Recyclable,0,300,168,1.7857142857142858,205.88372354497355
D:\Dataset BDC26\train\0_Recyclable\R_4610.jpg,R_4610.jpg,0_Recyclable,0,285,177,1.6101694915254237,230.94028479862558
D:\Dataset BDC26\train\0_Recyclable\R_4611.jpg,R_4611.jpg,0_Recyclable,0,225,225,1.0,154.745316872428
D:\Dataset BDC26\train\0_Recyclable\R_4612.jpg,R_4612.jpg,0_Recyclable,0,259,194,1.3350515463917525,153.5535896721464
D:\Dataset BDC26\train\0_Recyclable\R_4613.jpg,R_4613.jpg,0_Recyclable,0,259,194,1.3350515463917525,122.76674760179914
D:\Dataset BDC26\train\0_Recyclable\R_4614.jpg,R_4614.jpg,0_Recyclable,0,225,225,1.0,157.8964279835391
D:\Dataset BDC26\train\0_Recyclable\R_4615.jpg,R_4615.jpg,0_Recyclable,0,183,275,0.6654545454545454,227.1384268918695
D:\Dataset BDC26\train\0_Recyclable\R_4616.jpg,R_4616.jpg,0_Recyclable,0,184,275,0.6690909090909091,155.04772727272726
D:\Dataset BDC26\train\0_Recyclable\R_4617.jpg,R_4617.jpg,0_Recyclable,0,194,259,0.749034749034749,35.76483036792315
D:\Dataset BDC26\train\0_Recyclable\R_4618.jpg,R_4618.jpg,0_Recyclable,0,225,225,1.0,220.24
D:\Dataset BDC26\train\0_Recyclable\R_4619.jpg,R_4619.jpg,0_Recyclable,0,220,150,1.4666666666666666,131.31850505050505
D:\Dataset BDC26\train\0_Recyclable\R_462.jpg,R_462.jpg,0_Recyclable,0,275,183,1.5027322404371584,152.52005961251862
D:\Dataset BDC26\train\0_Recyclable\R_4620.jpg,R_4620.jpg,0_Recyclable,0,193,262,0.7366412213740458,115.02982241031522
D:\Dataset BDC26\train\0_Recyclable\R_4621.jpg,R_4621.jpg,0_Recyclable,0,258,196,1.316326530612245,232.23514211886308
D:\Dataset BDC26\train\0_Recyclable\R_4622.jpg,R_4622.jpg,0_Recyclable,0,308,164,1.8780487804878048,174.81925747017212
D:\Dataset BDC26\train\0_Recyclable\R_4623.jpg,R_4623.jpg,0_Recyclable,0,275,183,1.5027322404371584,165.22474581884418
D:\Dataset BDC26\train\0_Recyclable\R_4624.jpg,R_4624.jpg,0_Recyclable,0,225,225,1.0,110.88079012345679
D:\Dataset BDC26\train\0_Recyclable\R_4625.jpg,R_4625.jpg,0_Recyclable,0,277,182,1.521978021978022,151.5229103026937
D:\Dataset BDC26\train\0_Recyclable\R_4626.jpg,R_4626.jpg,0_Recyclable,0,259,194,1.3350515463917525,142.48064190847697
D:\Dataset BDC26\train\0_Recyclable\R_4627.jpg,R_4627.jpg,0_Recyclable,0,314,161,1.950310559006211,176.32566496551544
D:\Dataset BDC26\train\0_Recyclable\R_4628.jpg,R_4628.jpg,0_Recyclable,0,225,225,1.0,221.04154074074071
D:\Dataset BDC26\train\0_Recyclable\R_4629.jpg,R_4629.jpg,0_Recyclable,0,259,194,1.3350515463917525,147.69931271477662
D:\Dataset BDC26\train\0_Recyclable\R_463.jpg,R_463.jpg,0_Recyclable,0,225,225,1.0,173.5064823045267
D:\Dataset BDC26\train\0_Recyclable\R_4630.jpg,R_4630.jpg,0_Recyclable,0,225,225,1.0,230.90534320987658
D:\Dataset BDC26\train\0_Recyclable\R_4631.jpg,R_4631.jpg,0_Recyclable,0,250,200,1.25,106.15176000000001
D:\Dataset BDC26\train\0_Recyclable\R_4632.jpg,R_4632.jpg,0_Recyclable,0,204,247,0.8259109311740891,153.75742240215922
D:\Dataset BDC26\train\0_Recyclable\R_4633.jpg,R_4633.jpg,0_Recyclable,0,225,225,1.0,158.28572181069958
D:\Dataset BDC26\train\0_Recyclable\R_4634.jpg,R_4634.jpg,0_Recyclable,0,173,291,0.5945017182130584,173.76728972581427
D:\Dataset BDC26\train\0_Recyclable\R_4635.jpg,R_4635.jpg,0_Recyclable,0,259,194,1.3350515463917525,88.84812058007935
D:\Dataset BDC26\train\0_Recyclable\R_4636.jpg,R_4636.jpg,0_Recyclable,0,299,168,1.7797619047619047,138.52343127886607
D:\Dataset BDC26\train\0_Recyclable\R_4637.jpg,R_4637.jpg,0_Recyclable,0,269,187,1.4385026737967914,139.2258977264444
D:\Dataset BDC26\train\0_Recyclable\R_4638.jpg,R_4638.jpg,0_Recyclable,0,225,225,1.0,134.27577283950617
D:\Dataset BDC26\train\0_Recyclable\R_4639.jpg,R_4639.jpg,0_Recyclable,0,225,225,1.0,178.01682962962965
D:\Dataset BDC26\train\0_Recyclable\R_464.jpg,R_464.jpg,0_Recyclable,0,275,184,1.4945652173913044,146.15379446640316
D:\Dataset BDC26\train\0_Recyclable\R_4640.jpg,R_4640.jpg,0_Recyclable,0,262,192,1.3645833333333333,166.05959764631044
D:\Dataset BDC26\train\0_Recyclable\R_4641.jpg,R_4641.jpg,0_Recyclable,0,197,256,0.76953125,142.66581403341794
D:\Dataset BDC26\train\0_Recyclable\R_4642.jpg,R_4642.jpg,0_Recyclable,0,275,183,1.5027322404371584,216.34001655903296
D:\Dataset BDC26\train\0_Recyclable\R_4643.jpg,R_4643.jpg,0_Recyclable,0,225,225,1.0,97.28622880658436
D:\Dataset BDC26\train\0_Recyclable\R_4644.jpg,R_4644.jpg,0_Recyclable,0,259,194,1.3350515463917525,120.32596956308295
D:\Dataset BDC26\train\0_Recyclable\R_4645.jpg,R_4645.jpg,0_Recyclable,0,225,225,1.0,225.94269629629628
D:\Dataset BDC26\train\0_Recyclable\R_4646.jpg,R_4646.jpg,0_Recyclable,0,94,206,0.4563106796116505,111.14931487984576
D:\Dataset BDC26\train\0_Recyclable\R_4647.jpg,R_4647.jpg,0_Recyclable,0,262,191,1.3717277486910995,226.1846315761427
D:\Dataset BDC26\train\0_Recyclable\R_4648.jpg,R_4648.jpg,0_Recyclable,0,224,224,1.0,231.14290364583334
D:\Dataset BDC26\train\0_Recyclable\R_4649.jpg,R_4649.jpg,0_Recyclable,0,224,224,1.0,173.2816618835034
